Date,Ml/week
03/01/1916,6.9328
10/01/1916,5.94693
17/01/1916,5.54129
24/01/1916,5.20455
31/01/1916,4.9084
07/02/1916,5.38569
14/02/1916,57.379
21/02/1916,414.273
28/02/1916,502.314
06/03/1916,553.596
13/03/1916,289.149
20/03/1916,254.928
27/03/1916,454.635
03/04/1916,638.566
10/04/1916,192.285
17/04/1916,108.912
24/04/1916,96.2744
01/05/1916,60.9082
08/05/1916,154.95
15/05/1916,182.354
22/05/1916,84.242
29/05/1916,78.1587
05/06/1916,68.5142
12/06/1916,90.0007
19/06/1916,65.604
26/06/1916,61.4561
03/07/1916,61.3432
10/07/1916,64.9752
17/07/1916,60.0631
24/07/1916,56.6059
31/07/1916,52.6119
07/08/1916,48.8997
14/08/1916,45.4527
21/08/1916,42.6662
28/08/1916,40.7813
04/09/1916,140.138
11/09/1916,92.4446
18/09/1916,53.2021
25/09/1916,76.7829
02/10/1916,346.1
09/10/1916,622.343
16/10/1916,354.61
23/10/1916,287.168
30/10/1916,749.704
06/11/1916,1034.02
13/11/1916,1328.44
20/11/1916,504.625
27/11/1916,408.506
04/12/1916,207.351
11/12/1916,168.577
18/12/1916,164.58
25/12/1916,550.769
01/01/1917,753.26
08/01/1917,487.116
15/01/1917,382.626
22/01/1917,161.826
29/01/1917,86.7695
05/02/1917,81.0818
12/02/1917,81.0683
19/02/1917,84.7931
26/02/1917,261.116
05/03/1917,212.212
12/03/1917,433.987
19/03/1917,548.076
26/03/1917,247.107
02/04/1917,178
09/04/1917,248.923
16/04/1917,285.913
23/04/1917,206.182
30/04/1917,90.7631
07/05/1917,82.8558
14/05/1917,77.4732
21/05/1917,78.241
28/05/1917,85.8279
04/06/1917,89.3005
11/06/1917,75.3846
18/06/1917,71.1893
25/06/1917,66.883
02/07/1917,662.8
09/07/1917,619.602
16/07/1917,332.05
23/07/1917,191.839
30/07/1917,85.7166
06/08/1917,88.302
13/08/1917,176.89
20/08/1917,285.027
27/08/1917,367.528
03/09/1917,823.874
10/09/1917,362.246
17/09/1917,155.229
24/09/1917,308.676
01/10/1917,156.753
08/10/1917,268.149
15/10/1917,737.147
22/10/1917,591.312
29/10/1917,442.957
05/11/1917,531.832
12/11/1917,541.813
19/11/1917,294.228
26/11/1917,136.623
03/12/1917,117.491
10/12/1917,109.232
17/12/1917,129.952
24/12/1917,136.96
31/12/1917,103.389
07/01/1918,99.3191
14/01/1918,148.232
21/01/1918,1469.63
28/01/1918,771.258
04/02/1918,274.6
11/02/1918,346.969
18/02/1918,263.308
25/02/1918,134.686
04/03/1918,140.258
11/03/1918,100.488
18/03/1918,100.938
25/03/1918,91.9694
01/04/1918,119.93
08/04/1918,200.321
15/04/1918,143.374
22/04/1918,270.113
29/04/1918,148.646
06/05/1918,90.7929
13/05/1918,88.2204
20/05/1918,84.3142
27/05/1918,78.5921
03/06/1918,73.6895
10/06/1918,68.5319
17/06/1918,63.7737
24/06/1918,59.3934
01/07/1918,55.2335
08/07/1918,51.3364
15/07/1918,47.7351
22/07/1918,44.6624
29/07/1918,61.0274
05/08/1918,88.1373
12/08/1918,120.277
19/08/1918,52.9041
26/08/1918,52.8934
02/09/1918,58.9646
09/09/1918,116.2
16/09/1918,404.499
23/09/1918,564.631
30/09/1918,630.803
07/10/1918,670.462
14/10/1918,514.919
21/10/1918,304.01
28/10/1918,145.349
04/11/1918,135.372
11/11/1918,324.971
18/11/1918,172.902
25/11/1918,100.96
02/12/1918,256.021
09/12/1918,272.774
16/12/1918,529.914
23/12/1918,702.936
30/12/1918,654.166
06/01/1919,729.207
13/01/1919,953.245
20/01/1919,789.346
27/01/1919,570.924
03/02/1919,337.753
10/02/1919,371.73
17/02/1919,273.232
24/02/1919,714.816
03/03/1919,372.166
10/03/1919,699.771
17/03/1919,644.932
24/03/1919,563.057
31/03/1919,341.854
07/04/1919,192.081
14/04/1919,172.472
21/04/1919,271.652
28/04/1919,145.61
05/05/1919,179.778
12/05/1919,103.25
19/05/1919,97.2619
26/05/1919,90.0708
02/06/1919,83.7156
09/06/1919,77.8263
16/06/1919,72.3505
23/06/1919,67.2506
30/06/1919,62.5076
07/07/1919,58.1072
14/07/1919,54.0138
21/07/1919,50.2066
28/07/1919,46.682
04/08/1919,43.3909
11/08/1919,40.33
18/08/1919,37.4844
25/08/1919,34.8443
01/09/1919,32.4798
08/09/1919,30.4125
15/09/1919,28.4144
22/09/1919,26.503
29/09/1919,25.1181
06/10/1919,23.8042
13/10/1919,22.3796
20/10/1919,21.4823
27/10/1919,55.1778
03/11/1919,61.4501
10/11/1919,41.5053
17/11/1919,131.395
24/11/1919,348.371
01/12/1919,255.602
08/12/1919,881.257
15/12/1919,582.516
22/12/1919,484.535
29/12/1919,571.416
05/01/1920,824.351
12/01/1920,858.765
19/01/1920,857.203
26/01/1920,381.132
02/02/1920,658.826
09/02/1920,364.517
16/02/1920,342.693
23/02/1920,204.819
01/03/1920,112.385
08/03/1920,109.764
15/03/1920,188.112
22/03/1920,240.202
29/03/1920,191.132
05/04/1920,465.208
12/04/1920,430.907
19/04/1920,620.519
26/04/1920,511.695
03/05/1920,265.58
10/05/1920,215.158
17/05/1920,147.072
24/05/1920,133.675
31/05/1920,92.8632
07/06/1920,87.3294
14/06/1920,81.8226
21/06/1920,77.4705
28/06/1920,73.2117
05/07/1920,81.078
12/07/1920,265.24
19/07/1920,232.574
26/07/1920,154.708
02/08/1920,218.145
09/08/1920,221.722
16/08/1920,101.273
23/08/1920,86.9427
30/08/1920,77.599
06/09/1920,73.2424
13/09/1920,68.9815
20/09/1920,76.1377
27/09/1920,65.4013
04/10/1920,93.6459
11/10/1920,236.862
18/10/1920,215.021
25/10/1920,182.522
01/11/1920,92.7492
08/11/1920,141.091
15/11/1920,99.2383
22/11/1920,155.726
29/11/1920,125.508
06/12/1920,452.208
13/12/1920,233.503
20/12/1920,92.0826
27/12/1920,433.072
03/01/1921,615.329
10/01/1921,561.405
17/01/1921,465.844
24/01/1921,336.782
31/01/1921,329.946
07/02/1921,313.494
14/02/1921,106.393
21/02/1921,85.5435
28/02/1921,88.1186
07/03/1921,91.334
14/03/1921,96.5383
21/03/1921,275.879
28/03/1921,176.837
04/04/1921,157.39
11/04/1921,83.8898
18/04/1921,87.5009
25/04/1921,79.6254
02/05/1921,74.6562
09/05/1921,74.4406
16/05/1921,79.9219
23/05/1921,68.2628
30/05/1921,63.6303
06/06/1921,59.8346
13/06/1921,55.6505
20/06/1921,51.7254
27/06/1921,48.0773
04/07/1921,44.6888
11/07/1921,41.5356
18/07/1921,38.605
25/07/1921,35.8811
01/08/1921,33.3494
08/08/1921,30.9968
15/08/1921,28.8133
22/08/1921,26.7876
29/08/1921,24.8987
05/09/1921,23.143
12/09/1921,21.5106
19/09/1921,20.0122
26/09/1921,18.6099
03/10/1921,17.2973
10/10/1921,16.0799
17/10/1921,14.9475
24/10/1921,13.8992
31/10/1921,12.934
07/11/1921,12.1288
14/11/1921,11.5035
21/11/1921,11.5205
28/11/1921,11.4323
05/12/1921,12.7797
12/12/1921,13.6032
19/12/1921,18.287
26/12/1921,68.3359
02/01/1922,250.586
09/01/1922,201.209
16/01/1922,252.002
23/01/1922,435.922
30/01/1922,432.441
06/02/1922,804.769
13/02/1922,349.519
20/02/1922,230.173
27/02/1922,365.642
06/03/1922,770.032
13/03/1922,590.886
20/03/1922,205.182
27/03/1922,91.6607
03/04/1922,207.843
10/04/1922,575.214
17/04/1922,503.297
24/04/1922,339.255
01/05/1922,226.296
08/05/1922,159.797
15/05/1922,87.8985
22/05/1922,82.7977
29/05/1922,77.2955
05/06/1922,71.8492
12/06/1922,66.7944
19/06/1922,62.0953
26/06/1922,57.7167
03/07/1922,53.659
10/07/1922,50.2608
17/07/1922,47.7778
24/07/1922,45.0554
31/07/1922,42.2625
07/08/1922,39.7021
14/08/1922,54.1437
21/08/1922,43.3509
28/08/1922,42.0227
04/09/1922,54.2314
11/09/1922,43.4558
18/09/1922,62.7419
25/09/1922,51.3525
02/10/1922,143.011
09/10/1922,196.965
16/10/1922,83.9358
23/10/1922,54.4079
30/10/1922,61.2416
06/11/1922,201.512
13/11/1922,362.138
20/11/1922,126.368
27/11/1922,59.9381
04/12/1922,60.2445
11/12/1922,60.2969
18/12/1922,82.964
25/12/1922,1040.73
01/01/1923,1060.78
08/01/1923,919.831
15/01/1923,669.387
22/01/1923,243.353
29/01/1923,88.9457
05/02/1923,232.299
12/02/1923,1241.48
19/02/1923,995.984
26/02/1923,978.334
05/03/1923,1074.55
12/03/1923,446.138
19/03/1923,223.314
26/03/1923,93.7069
02/04/1923,120.498
09/04/1923,86.9737
16/04/1923,165.92
23/04/1923,222.034
30/04/1923,185.686
07/05/1923,139.46
14/05/1923,92.4043
21/05/1923,105.258
28/05/1923,90.9879
04/06/1923,114.501
11/06/1923,85.3117
18/06/1923,84.3147
25/06/1923,77.7619
02/07/1923,72.4065
09/07/1923,67.3507
16/07/1923,62.666
23/07/1923,58.3215
30/07/1923,54.2366
06/08/1923,50.4904
13/08/1923,46.9405
20/08/1923,43.6338
27/08/1923,40.5797
03/09/1923,38.1032
10/09/1923,36.1025
17/09/1923,33.9528
24/09/1923,50.8334
01/10/1923,77.436
08/10/1923,125.688
15/10/1923,521.679
22/10/1923,504.236
29/10/1923,760.471
05/11/1923,509.454
12/11/1923,334.824
19/11/1923,663.129
26/11/1923,464.999
03/12/1923,235.286
10/12/1923,445.931
17/12/1923,242.479
24/12/1923,133.053
31/12/1923,548.164
07/01/1924,491.784
14/01/1924,509.706
21/01/1924,624.225
28/01/1924,849.797
04/02/1924,335.808
11/02/1924,146.417
18/02/1924,134.917
25/02/1924,90.4705
03/03/1924,94.3074
10/03/1924,139.655
17/03/1924,84.2178
24/03/1924,99.3212
31/03/1924,131.024
07/04/1924,77.2222
14/04/1924,122.579
21/04/1924,157.627
28/04/1924,129.332
05/05/1924,284.806
12/05/1924,256.134
19/05/1924,325.635
26/05/1924,379.836
02/06/1924,228.722
09/06/1924,254.082
16/06/1924,317.44
23/06/1924,177.189
30/06/1924,107.121
07/07/1924,88.6142
14/07/1924,84.3184
21/07/1924,81.1954
28/07/1924,80.9361
04/08/1924,135.016
11/08/1924,101.803
18/08/1924,92.0054
25/08/1924,381.449
01/09/1924,344.667
08/09/1924,321.807
15/09/1924,796.176
22/09/1924,607.849
29/09/1924,672.603
06/10/1924,416.277
13/10/1924,794.247
20/10/1924,381.194
27/10/1924,376.963
03/11/1924,958.676
10/11/1924,628.527
17/11/1924,339.567
24/11/1924,127.324
01/12/1924,543.307
08/12/1924,655.208
15/12/1924,328.625
22/12/1924,327.4
29/12/1924,581.845
05/01/1925,1346.1
12/01/1925,674.043
19/01/1925,333.369
26/01/1925,232.506
02/02/1925,637.758
09/02/1925,468.422
16/02/1925,689.346
23/02/1925,495.295
02/03/1925,790.949
09/03/1925,412.691
16/03/1925,179.908
23/03/1925,106.792
30/03/1925,105.659
06/04/1925,129.272
13/04/1925,189.902
20/04/1925,167.095
27/04/1925,121.903
04/05/1925,107.608
11/05/1925,332.118
18/05/1925,214.983
25/05/1925,129.991
01/06/1925,182.194
08/06/1925,113.616
15/06/1925,93.3192
22/06/1925,86.7348
29/06/1925,80.6196
06/07/1925,74.9442
13/07/1925,69.693
20/07/1925,64.7808
27/07/1925,60.2162
03/08/1925,56.0967
10/08/1925,52.3973
17/08/1925,49.4978
24/08/1925,47.4315
31/08/1925,47.7743
07/09/1925,44.8888
14/09/1925,42.827
21/09/1925,69.0931
28/09/1925,329.805
05/10/1925,140.472
12/10/1925,49.9753
19/10/1925,69.0505
26/10/1925,642.633
02/11/1925,539.793
09/11/1925,748.758
16/11/1925,421.611
23/11/1925,119.258
30/11/1925,75.7569
07/12/1925,94.009
14/12/1925,198.909
21/12/1925,207.361
28/12/1925,558.829
04/01/1926,1147.28
11/01/1926,747.843
18/01/1926,258.591
25/01/1926,479.793
01/02/1926,609.456
08/02/1926,643.215
15/02/1926,322.84
22/02/1926,484.322
01/03/1926,261.447
08/03/1926,197.983
15/03/1926,141.107
22/03/1926,88.7147
29/03/1926,82.9323
05/04/1926,77.2962
12/04/1926,76.1537
19/04/1926,81.7387
26/04/1926,80.7875
03/05/1926,71.7156
10/05/1926,69.9457
17/05/1926,75.2865
24/05/1926,65.817
31/05/1926,61.942
07/06/1926,74.4251
14/06/1926,72.693
21/06/1926,73.9462
28/06/1926,61.7872
05/07/1926,57.4853
12/07/1926,54.2121
19/07/1926,50.7694
26/07/1926,49.0209
02/08/1926,46.835
09/08/1926,43.6106
16/08/1926,41.7429
23/08/1926,39.8559
30/08/1926,37.7247
06/09/1926,35.6068
13/09/1926,34.0954
20/09/1926,32.4092
27/09/1926,30.8027
04/10/1926,29.2729
11/10/1926,28.2488
18/10/1926,104.269
25/10/1926,117.944
01/11/1926,379.606
08/11/1926,597.401
15/11/1926,1406.55
22/11/1926,1079.26
29/11/1926,712.674
06/12/1926,521.849
13/12/1926,215.432
20/12/1926,76.3877
27/12/1926,64.4643
03/01/1927,62.5758
10/01/1927,133.246
17/01/1927,203.959
24/01/1927,300.21
31/01/1927,726.752
07/02/1927,1212.88
14/02/1927,397.737
21/02/1927,148.531
28/02/1927,502.377
07/03/1927,675.429
14/03/1927,454.385
21/03/1927,158.163
28/03/1927,401.022
04/04/1927,552.411
11/04/1927,626.007
18/04/1927,330.702
25/04/1927,122.891
02/05/1927,90.1727
09/05/1927,86.7088
16/05/1927,82.3936
23/05/1927,79.2611
30/05/1927,73.3159
06/06/1927,68.1915
13/06/1927,63.5291
20/06/1927,59.2125
27/06/1927,55.926
04/07/1927,53.9278
11/07/1927,60.1686
18/07/1927,54.4004
25/07/1927,51.7578
01/08/1927,67.9529
08/08/1927,52.1799
15/08/1927,78.8763
22/08/1927,290.668
29/08/1927,277.837
05/09/1927,106.834
12/09/1927,240.278
19/09/1927,546.864
26/09/1927,735.223
03/10/1927,779.923
10/10/1927,349.43
17/10/1927,131.624
24/10/1927,315.689
31/10/1927,545.843
07/11/1927,532.107
14/11/1927,343.813
21/11/1927,425.934
28/11/1927,550.07
05/12/1927,265.608
12/12/1927,144.222
19/12/1927,120.567
26/12/1927,577.694
02/01/1928,630.306
09/01/1928,571.854
16/01/1928,531.057
23/01/1928,573.403
30/01/1928,805.465
06/02/1928,768.083
13/02/1928,591.676
20/02/1928,636.991
27/02/1928,241.729
05/03/1928,345.503
12/03/1928,229.779
19/03/1928,131.856
26/03/1928,396.83
02/04/1928,446.59
09/04/1928,422.578
16/04/1928,312.845
23/04/1928,184.693
30/04/1928,102.894
07/05/1928,95.0743
14/05/1928,88.6578
21/05/1928,83.1053
28/05/1928,79.2469
04/06/1928,73.839
11/06/1928,69.5067
18/06/1928,66.0087
25/06/1928,62.4483
02/07/1928,58.6013
09/07/1928,55.0994
16/07/1928,51.3787
23/07/1928,47.7543
30/07/1928,44.4021
06/08/1928,41.5186
13/08/1928,38.7503
20/08/1928,36.326
27/08/1928,34.0422
03/09/1928,32.3752
10/09/1928,30.2633
17/09/1928,28.3992
24/09/1928,26.3959
01/10/1928,24.9327
08/10/1928,24.5367
15/10/1928,112.603
22/10/1928,252.057
29/10/1928,702.314
05/11/1928,518.745
12/11/1928,300.247
19/11/1928,535.827
26/11/1928,811.427
03/12/1928,520.362
10/12/1928,216.038
17/12/1928,268.932
24/12/1928,201.936
31/12/1928,788.188
07/01/1929,544.734
14/01/1929,214.038
21/01/1929,87.9565
28/01/1929,91.6018
04/02/1929,448.453
11/02/1929,386.645
18/02/1929,157.739
25/02/1929,169.315
04/03/1929,108.936
11/03/1929,81.0232
18/03/1929,75.3064
25/03/1929,78.0268
01/04/1929,69.8825
08/04/1929,65.3712
15/04/1929,61.3173
22/04/1929,57.3187
29/04/1929,53.7446
06/05/1929,75.8868
13/05/1929,172.632
20/05/1929,104.984
27/05/1929,58.2845
03/06/1929,55.5626
10/06/1929,53.0007
17/06/1929,68.5004
24/06/1929,52.693
01/07/1929,49.1807
08/07/1929,46.9842
15/07/1929,44.4083
22/07/1929,41.279
29/07/1929,38.3938
05/08/1929,39.6368
12/08/1929,81.3933
19/08/1929,40.5127
26/08/1929,39.5445
02/09/1929,37.7796
09/09/1929,35.8549
16/09/1929,33.4489
23/09/1929,31.2024
30/09/1929,29.0306
07/10/1929,133.918
14/10/1929,442.859
21/10/1929,180.546
28/10/1929,305.057
04/11/1929,344.607
11/11/1929,375.719
18/11/1929,794.414
25/11/1929,1459.17
02/12/1929,1943.77
09/12/1929,1855.8
16/12/1929,1346.62
23/12/1929,587.464
30/12/1929,1003.75
06/01/1930,906.524
13/01/1930,811.893
20/01/1930,733.433
27/01/1930,593.306
03/02/1930,702.189
10/02/1930,559.724
17/02/1930,185.293
24/02/1930,87.36
03/03/1930,104.199
10/03/1930,127.652
17/03/1930,259.489
24/03/1930,227.41
31/03/1930,167.692
07/04/1930,481.253
14/04/1930,472.891
21/04/1930,296.159
28/04/1930,178.9
05/05/1930,93.8639
12/05/1930,91.4502
19/05/1930,98.7626
26/05/1930,85.595
02/06/1930,81.8124
09/06/1930,77.5455
16/06/1930,72.1703
23/06/1930,67.1227
30/06/1930,62.4938
07/07/1930,58.0962
14/07/1930,54.001
21/07/1930,50.1991
28/07/1930,46.6877
04/08/1930,43.5137
11/08/1930,41.1447
18/08/1930,38.997
25/08/1930,46.7063
01/09/1930,39.2078
08/09/1930,36.5681
15/09/1930,42.0759
22/09/1930,452.944
29/09/1930,568.477
06/10/1930,369.106
13/10/1930,533.181
20/10/1930,397.407
27/10/1930,444.299
03/11/1930,401.809
10/11/1930,537.177
17/11/1930,274.061
24/11/1930,611.462
01/12/1930,1138.99
08/12/1930,566.438
15/12/1930,599.127
22/12/1930,803.999
29/12/1930,439.008
05/01/1931,676.011
12/01/1931,328.869
19/01/1931,176.163
26/01/1931,328.223
02/02/1931,563.101
09/02/1931,513.933
16/02/1931,595.05
23/02/1931,394.41
02/03/1931,258.194
09/03/1931,357.213
16/03/1931,159.626
23/03/1931,100.89
30/03/1931,95.1288
06/04/1931,185.712
13/04/1931,166.52
20/04/1931,97.1384
27/04/1931,190.37
04/05/1931,192.82
11/05/1931,95.5595
18/05/1931,91.9539
25/05/1931,95.2301
01/06/1931,399.099
08/06/1931,372.59
15/06/1931,412.045
22/06/1931,358.262
29/06/1931,150.25
06/07/1931,90.3641
13/07/1931,95.823
20/07/1931,170.857
27/07/1931,131.732
03/08/1931,133.137
10/08/1931,176.644
17/08/1931,167.973
24/08/1931,472.854
31/08/1931,325.45
07/09/1931,359.572
14/09/1931,201.577
21/09/1931,119.781
28/09/1931,92.3191
05/10/1931,86.4241
12/10/1931,88.5727
19/10/1931,80.9451
26/10/1931,74.6114
02/11/1931,70.2135
09/11/1931,301.532
16/11/1931,713.992
23/11/1931,519.999
30/11/1931,585.352
07/12/1931,533.013
14/12/1931,538.353
21/12/1931,175.513
28/12/1931,82.2285
04/01/1932,227.408
11/01/1932,948.113
18/01/1932,1080.19
25/01/1932,451.836
01/02/1932,140.9
08/02/1932,84.735
15/02/1932,79.6555
22/02/1932,74.3407
29/02/1932,69.4246
07/03/1932,65.3007
14/03/1932,105.019
21/03/1932,63.6826
28/03/1932,78.9346
04/04/1932,388.63
11/04/1932,334.019
18/04/1932,354.89
25/04/1932,294.24
02/05/1932,217.878
09/05/1932,174.756
16/05/1932,146.702
23/05/1932,207.24
30/05/1932,202.466
06/06/1932,141.983
13/06/1932,82.4063
20/06/1932,76.6616
27/06/1932,71.2525
04/07/1932,66.8393
11/07/1932,63.1351
18/07/1932,59.2706
25/07/1932,55.955
01/08/1932,67.7477
08/08/1932,73.6397
15/08/1932,55.932
22/08/1932,52.7416
29/08/1932,49.3308
05/09/1932,50.148
12/09/1932,161.713
19/09/1932,109.594
26/09/1932,159.545
03/10/1932,263.176
10/10/1932,393.081
17/10/1932,753.414
24/10/1932,826.747
31/10/1932,1071.52
07/11/1932,646.567
14/11/1932,250.485
21/11/1932,206.812
28/11/1932,312.961
05/12/1932,456.04
12/12/1932,255.077
19/12/1932,180.881
26/12/1932,174.757
02/01/1933,325.277
09/01/1933,653.54
16/01/1933,339.473
23/01/1933,268.726
30/01/1933,108.302
06/02/1933,313.637
13/02/1933,410.831
20/02/1933,200.738
27/02/1933,302.467
06/03/1933,982.619
13/03/1933,543.768
20/03/1933,483.476
27/03/1933,414.836
03/04/1933,149.689
10/04/1933,96.1739
17/04/1933,89.6592
24/04/1933,83.7275
01/05/1933,85.6824
08/05/1933,113.685
15/05/1933,110.496
22/05/1933,81.2084
29/05/1933,77.0425
05/06/1933,72.6373
12/06/1933,67.9397
19/06/1933,63.4525
26/06/1933,59.7503
03/07/1933,56.0431
10/07/1933,52.1172
17/07/1933,49.0128
24/07/1933,46.0482
31/07/1933,42.8123
07/08/1933,39.8184
14/08/1933,37.0118
21/08/1933,34.4112
28/08/1933,31.993
04/09/1933,29.7368
11/09/1933,27.6388
18/09/1933,25.6889
25/09/1933,23.8788
02/10/1933,22.2006
09/10/1933,20.6372
16/10/1933,19.4911
23/10/1933,18.6562
30/10/1933,19.6302
06/11/1933,21.0902
13/11/1933,20.101
20/11/1933,26.1388
27/11/1933,24.6677
04/12/1933,44.1635
11/12/1933,26.846
18/12/1933,23.8521
25/12/1933,22.6296
01/01/1934,52.4231
08/01/1934,70.1286
15/01/1934,310.661
22/01/1934,650.436
29/01/1934,310.654
05/02/1934,110.748
12/02/1934,49.7795
19/02/1934,46.4386
26/02/1934,58.9444
05/03/1934,54.4334
12/03/1934,111.436
19/03/1934,252.675
26/03/1934,315.582
02/04/1934,114.447
09/04/1934,77.8334
16/04/1934,183.711
23/04/1934,234.825
30/04/1934,265.06
07/05/1934,167.063
14/05/1934,176.593
21/05/1934,77.9333
28/05/1934,71.3477
04/06/1934,66.3489
11/06/1934,61.8761
18/06/1934,57.6179
25/06/1934,53.5937
02/07/1934,50.1002
09/07/1934,46.597
16/07/1934,43.3094
23/07/1934,40.2538
30/07/1934,37.4138
06/08/1934,34.7752
13/08/1934,32.3433
20/08/1934,30.0957
27/08/1934,27.9769
03/09/1934,26.0354
10/09/1934,24.3293
17/09/1934,22.6277
24/09/1934,21.1441
01/10/1934,20.0039
08/10/1934,20.0828
15/10/1934,21.7637
22/10/1934,24.9774
29/10/1934,34.7541
05/11/1934,102.13
12/11/1934,331.551
19/11/1934,243.988
26/11/1934,73.0073
03/12/1934,127.262
10/12/1934,1046.99
17/12/1934,1132.04
24/12/1934,1026.03
31/12/1934,1058.34
07/01/1935,607.714
14/01/1935,247.434
21/01/1935,137.792
28/01/1935,119.447
04/02/1935,95.0096
11/02/1935,154.53
18/02/1935,200.624
25/02/1935,375.439
04/03/1935,906.814
